,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
427,89.0,89.0,0,4.0,1,37.96463,23.73082,4,1.0,2.0,4.0,16.99339549339549,24.0,1,1125,1,80,149,95.0,10.0,9.0,9.0,9.0,10.0,9.0,1,1,1,0,0,2.47,3.1780538303479458,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,89.0,100.0,1,4.0,1,37.983309999999996,23.7368,4,1.0,1.0,2.0,21.315656565656568,40.0,2,1125,1,90,279,97.0,10.0,10.0,10.0,10.0,9.0,10.0,1,2,2,0,0,4.51,3.6888794541139363,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,100.0,95.0,0,2.0,1,37.97402,23.72617,6,3.0,2.0,4.0,21.555361305361306,100.0,1,1125,1,40,259,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,4.29,4.605170185988092,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,100.0,98.0,1,5.0,1,37.98471,23.74294,6,2.0,2.0,3.0,22.335664335664333,70.0,2,40,1,21,94,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,3,1,0,1.68,4.248495242049359,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,100.0,100.0,1,2.0,0,37.98729,23.71923,2,1.0,1.0,1.0,20.72338772338772,30.0,2,1125,1,0,179,97.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,2.95,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,100.0,100.0,1,1.0,1,37.96712,23.73609,3,1.0,1.0,2.0,18.06002331002331,18.0,3,30,1,65,480,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,8.24,2.8903717578961645,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
433,100.0,100.0,0,4.0,0,37.97495,23.73321,7,1.5,3.0,5.0,23.074397824397824,75.0,2,1125,1,89,76,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,1.27,4.31748811353631,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,100.0,97.0,1,18.0,1,37.96606,23.7223,6,1.0,2.0,3.0,19.72358197358197,91.0,1,1125,1,89,100,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,28,28,0,0,1.66,4.51085950651685,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,100.0,91.0,1,1.0,0,37.97961,23.74488,2,1.0,1.0,1.0,20.86383061383061,30.0,2,1125,1,1,58,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.99,3.4011973816621555,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,100.0,93.0,1,12.0,1,37.998490000000004,23.77233,4,1.0,1.0,2.0,22.371212121212118,25.0,20,1125,1,13,8,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,10,10,0,0,0.21,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,100.0,100.0,0,6.0,1,37.97692,23.727929999999997,4,1.0,1.0,2.0,15.53651903651904,56.0,1,30,1,52,157,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,2.55,4.02535169073515,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,100.0,100.0,0,176.0,1,38.00566,23.72448,2,1.0,1.0,1.0,12.417249417249417,24.0,1,1125,1,64,219,90.0,9.0,8.0,9.0,9.0,9.0,9.0,1,113,113,0,0,3.67,3.1780538303479458,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,100.0,99.0,1,1.0,0,37.97954,23.723010000000002,2,1.0,1.0,1.0,22.591297591297586,21.0,4,1125,1,22,262,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,4.28,3.044522437723423,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,100.0,100.0,1,8.0,1,37.98121,23.74022,2,1.0,1.0,2.0,15.671522921522925,79.0,3,1125,1,0,18,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,0.32,4.3694478524670215,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,100.0,100.0,0,2.0,1,37.97987,23.71903,4,1.0,1.0,1.0,24.323426573426577,40.0,1,1125,1,90,86,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.88,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,100.0,100.0,1,3.0,1,37.97788,23.75431,3,1.0,1.0,1.0,22.01126651126651,41.0,1,1125,1,0,90,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,1.52,3.713572066704308,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,100.0,100.0,0,2.0,1,37.97805,23.74014,2,1.0,1.0,1.0,9.27913752913753,55.0,4,1125,1,90,1,100.0,10.0,10.0,10.0,10.0,10.0,8.0,0,1,1,0,0,0.03,4.007333185232471,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,100.0,92.0,1,1.0,1,37.96528,23.73939,4,1.0,1.0,2.0,17.86752136752137,28.0,1,1125,1,70,119,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0,0,2.07,3.332204510175204,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,100.0,100.0,1,2.0,1,37.97996,23.740579999999998,7,2.0,2.0,4.0,9.717560217560218,85.0,5,365,1,90,60,98.0,10.0,10.0,10.0,10.0,9.0,10.0,1,2,2,0,0,1.0,4.442651256490317,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,100.0,98.0,0,40.0,1,37.97875,23.71821,8,1.0,2.0,2.0,20.147435897435894,31.0,2,1125,1,90,162,95.0,9.0,9.0,10.0,10.0,9.0,9.0,0,5,5,0,0,2.63,3.4339872044851463,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
448,91.0,95.0,1,7.0,1,37.97146,23.728939999999998,11,3.0,5.0,6.0,12.159867909867911,340.0,3,1125,1,81,14,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,3,3,0,0,0.25,5.8289456176102075,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,100.0,95.0,1,53.0,1,37.973290000000006,23.73303,4,1.0,2.0,2.0,8.833721833721837,55.0,1,1125,1,71,208,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,50,50,0,0,3.59,4.007333185232471,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,100.0,100.0,1,2.0,1,37.96781,23.73474,2,1.0,1.0,2.0,20.470473970473968,32.0,2,1125,1,7,189,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,3.15,3.4657359027997265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,43.0,33.0,0,3.0,0,37.96371,23.72832,2,1.0,1.0,1.0,9.651320901320902,35.0,2,1125,1,89,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,3,2,1,0,0.09,3.5553480614894135,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,100.0,100.0,1,4.0,1,37.96759,23.732960000000002,8,2.5,2.0,5.0,22.32051282051282,48.0,1,1125,1,51,421,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,6.86,3.871201010907891,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,100.0,99.0,1,0.0,1,37.97983,23.73817,2,1.0,1.0,1.0,18.702602952602955,40.0,3,1125,1,74,113,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,1.85,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,100.0,100.0,1,6.0,1,37.991620000000005,23.716720000000002,9,1.5,2.0,2.0,22.08391608391608,35.0,1,1125,1,89,349,95.0,10.0,9.0,10.0,10.0,9.0,9.0,1,4,4,0,0,5.94,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,100.0,99.0,1,0.0,1,37.97939,23.722160000000002,3,1.0,1.0,1.0,19.142191142191145,33.0,3,1125,1,74,38,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,0.83,3.4965075614664802,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,100.0,99.0,1,3.0,0,37.98881,23.749000000000002,2,1.0,1.0,1.0,21.969308469308466,19.0,2,1125,1,79,357,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,5.84,2.9444389791664403,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,100.0,89.0,0,7.0,1,37.96196,23.73474,5,1.0,1.0,1.0,17.367715617715618,41.0,2,1125,1,90,6,88.0,9.0,10.0,9.0,9.0,9.0,10.0,1,3,3,0,0,0.1,3.713572066704308,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,100.0,100.0,1,1.0,0,37.96754,23.71021,7,1.0,2.0,3.0,20.832750582750585,40.0,1,60,1,90,208,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1,1,1,0,0,3.61,3.6888794541139363,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
459,100.0,94.0,0,5.0,1,38.00141,23.71572,6,0.0,1.0,0.0,19.73873348873349,26.0,3,1125,1,0,138,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0,3,3,0,0,2.26,3.258096538021482,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,67.0,91.0,0,2.0,1,37.99046,23.72812,2,1.5,1.0,1.0,13.642773892773896,12.0,3,60,1,0,55,91.0,10.0,9.0,10.0,10.0,9.0,9.0,0,3,0,3,0,1.1,2.4849066497880004,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,100.0,100.0,1,1.0,1,37.97729,23.73961,2,1.5,1.0,1.0,17.648407148407145,50.0,3,1125,1,2,28,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.61,3.912023005428146,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,100.0,100.0,1,1.0,0,37.977129999999995,23.71,2,1.0,1.0,2.0,21.33100233100233,28.0,1,1125,1,90,155,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.76,3.332204510175204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,100.0,100.0,0,5.0,1,38.019909999999996,23.728939999999998,5,1.0,2.0,2.0,11.155788655788657,75.0,2,1125,1,90,3,87.0,9.0,9.0,9.0,9.0,7.0,7.0,0,1,1,0,0,0.05,4.31748811353631,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,100.0,100.0,1,5.0,1,37.96787,23.727529999999998,6,1.5,2.0,3.0,24.129953379953378,90.0,1,1000,1,1,214,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,5,5,0,0,3.52,4.499809670330265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,71.0,100.0,0,5.0,1,38.014379999999996,23.72121,6,1.5,2.0,4.0,8.214257964257964,120.0,2,1125,1,90,2,100.0,10.0,10.0,10.0,10.0,8.0,10.0,0,4,4,0,0,0.03,4.787491742782046,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,71.0,100.0,0,5.0,1,38.0146,23.72082,6,1.0,2.0,4.0,7.472027972027971,70.0,2,1125,1,90,10,92.0,10.0,9.0,10.0,9.0,8.0,9.0,0,4,4,0,0,0.17,4.248495242049359,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,100.0,100.0,1,2.0,1,37.96812,23.73026,3,1.0,1.0,2.0,19.494366744366747,55.0,2,31,1,84,112,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.86,4.007333185232471,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,71.0,100.0,0,5.0,1,38.01623,23.72084,6,1.0,2.0,4.0,8.214257964257964,80.0,2,1125,1,90,5,100.0,10.0,10.0,10.0,10.0,9.0,10.0,0,4,4,0,0,0.08,4.382026634673881,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,100.0,100.0,1,1.0,0,37.99285,23.761670000000002,3,1.0,1.0,3.0,22.20784770784771,32.0,3,1125,1,69,138,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.35,3.4657359027997265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,100.0,100.0,0,1.0,0,37.99236,23.71526,4,1.5,2.0,3.0,20.28108003108003,25.0,3,1125,1,84,52,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,1,0,0,0.86,3.2188758248682006,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,67.0,0.0,0,1.0,0,37.966409999999996,23.72758,2,1.0,1.0,1.0,16.387723387723387,35.0,15,1125,1,8,3,93.0,9.0,9.0,9.0,9.0,10.0,9.0,0,1,1,0,0,0.1,3.5553480614894135,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,96.0,99.0,1,8.0,1,37.97695,23.70886,3,1.5,1.0,1.0,20.21911421911422,61.0,1,1124,1,82,119,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7,7,0,0,1.98,4.110873864173311,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,96.0,99.0,1,8.0,1,37.97695,23.70884,4,1.5,1.0,2.0,16.05749805749806,64.0,2,1124,1,85,136,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,7,7,0,0,2.26,4.1588830833596715,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,96.0,99.0,1,8.0,1,37.97688,23.708879999999997,4,1.5,1.0,2.0,16.093240093240095,60.0,2,1124,1,84,100,99.0,10.0,9.0,10.0,10.0,10.0,10.0,1,7,7,0,0,1.67,4.0943445622221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,100.0,100.0,0,1.0,1,37.98226,23.71547,6,1.5,2.0,2.0,17.785159285159285,36.0,2,1125,1,90,81,94.0,9.0,9.0,10.0,10.0,9.0,9.0,0,1,1,0,0,1.35,3.58351893845611,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,100.0,100.0,1,3.0,0,37.96779,23.713639999999998,3,1.0,1.0,1.0,7.873543123543124,35.0,2,1125,1,90,251,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1,1,1,0,0,4.19,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,100.0,100.0,1,2.0,1,37.99631,23.73519,5,1.0,2.0,3.0,20.461732711732708,29.0,2,30,1,61,98,93.0,10.0,9.0,10.0,10.0,9.0,9.0,1,1,1,0,0,1.63,3.367295829986474,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,97.0,98.0,0,141.0,1,37.97696,23.73004,6,1.0,3.0,3.0,11.962509712509712,132.0,2,1125,1,90,5,92.0,10.0,9.0,9.0,9.0,9.0,10.0,0,67,52,15,0,0.09,4.882801922586371,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,100.0,100.0,1,3.0,1,37.96504,23.722379999999998,4,1.0,1.0,2.0,20.994172494172492,45.0,2,30,1,90,68,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1,4,4,0,0,2.88,3.8066624897703196,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,97.0,98.0,0,141.0,1,37.97742,23.73027,6,1.0,3.0,3.0,11.962509712509712,132.0,2,1125,1,90,19,93.0,9.0,10.0,9.0,9.0,10.0,9.0,0,67,52,15,0,0.32,4.882801922586371,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,97.0,98.0,0,141.0,1,37.97886,23.73047,6,1.0,3.0,3.0,11.962509712509712,132.0,2,1125,1,90,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,67,52,15,0,0.07,4.882801922586371,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,97.0,98.0,0,141.0,1,37.97719,23.73068,4,1.0,1.0,1.0,11.962509712509712,108.0,2,1125,1,90,3,93.0,10.0,9.0,10.0,10.0,9.0,8.0,0,67,52,15,0,0.05,4.68213122712422,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,97.0,98.0,0,141.0,1,37.976620000000004,23.731820000000003,2,1.0,1.0,0.0,11.35916860916861,108.0,2,1125,1,90,4,93.0,8.0,10.0,10.0,10.0,10.0,10.0,0,67,52,15,0,0.07,4.68213122712422,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
