,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,has_availability,availability_90,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,distance_from_metro(meters),log_price,bathroom_is_private,a few days or more,within a day,within a few hours,within an hour,Entire home/apt,Hotel room,Private room,Shared room,1Ο ΝΕΚΡΟΤΑΦΕΙΟ,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,ΑΓΙΟΣ ΝΙΚΟΛΑΟΣ,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,ΑΚΡΟΠΟΛΗ,ΑΜΠΕΛΟΚΗΠΟΙ,ΑΝΩ ΚΥΨΕΛΗ,ΑΝΩ ΠΑΤΗΣΙΑ,ΒΟΤΑΝΙΚΟΣ,ΓΚΑΖΙ,ΓΚΥΖΗ,ΓΟΥΒΑ,ΓΟΥΔΙ,ΕΛΛΗΝΟΡΩΣΩΝ,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,ΖΑΠΠΕΙΟ,ΘΗΣΕΙΟ,ΙΛΙΣΙΑ,ΚΕΡΑΜΕΙΚΟΣ,ΚΟΛΟΚΥΝΘΟΥ,ΚΟΛΩΝΑΚΙ,ΚΟΛΩΝΟΣ,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,ΚΥΨΕΛΗ,ΛΥΚΑΒΗΤΤΟΣ,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,ΝΕΑ ΚΥΨΕΛΗ,ΝΕΟΣ ΚΟΣΜΟΣ,ΝΙΡΒΑΝΑ,ΠΑΓΚΡΑΤΙ,ΠΑΤΗΣΙΑ,ΠΕΔΙΟ ΑΡΕΩΣ,ΠΕΝΤΑΓΩΝΟ,ΠΕΤΡΑΛΩΝΑ,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,ΠΟΛΥΓΩΝΟ,ΠΡΟΜΠΟΝΑ,ΡΗΓΙΛΛΗΣ,ΡΙΖΟΥΠΟΛΗ,ΣΕΠΟΛΙΑ,ΣΤΑΔΙΟ,ΣΤΑΘΜΟΣ ΛΑΡΙΣΗΣ
26,100.0,100.0,0,24.0,1,37.98729,23.74311,2,1.0,1.0,1.0,18.040598290598293,58.0,4,720,1,1,2,90.0,9.0,9.0,10.0,10.0,9.0,9.0,1,15,15,0,0,0.03,513.6658772910229,4.060443010546419,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,50.0,100.0,1,5.0,1,37.98008,23.73012,8,1.0,2.0,4.0,17.007187257187258,49.0,2,1125,1,0,195,93.0,9.0,10.0,10.0,10.0,10.0,9.0,0,5,5,0,0,1.82,446.97846030922165,3.8918202981106265,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,100.0,100.0,1,4.0,1,37.96856,23.725720000000006,3,1.0,1.0,1.0,9.405400155400157,50.0,2,365,1,72,431,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,4.04,682.612697853715,3.912023005428146,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,95.0,94.0,0,4.0,1,37.9929,23.77138,5,1.0,1.0,2.0,20.0986790986791,29.0,4,1125,1,90,326,87.0,9.0,8.0,9.0,9.0,9.0,9.0,0,2,2,0,0,3.08,2076.8736859660253,3.367295829986474,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,100.0,100.0,0,1.0,1,37.99149,23.72902,5,1.0,2.0,2.0,21.40889665889666,75.0,7,120,1,90,64,97.0,10.0,10.0,10.0,10.0,9.0,9.0,1,1,1,0,0,0.62,51.835281451930896,4.31748811353631,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,100.0,100.0,0,15.0,1,37.97618,23.7183,4,1.0,1.0,2.0,20.495726495726494,76.0,2,1125,1,80,60,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,13,13,0,0,0.56,468.19717380623496,4.330733340286331,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,50.0,100.0,1,5.0,1,37.97889,23.73026,4,1.0,1.0,2.0,20.857226107226104,50.0,1,1125,1,0,247,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,5,5,0,0,2.41,446.1628973868906,3.912023005428146,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,100.0,50.0,1,1.0,1,37.9945,23.73907,4,1.0,1.0,2.0,22.377428127428125,23.0,5,120,1,80,51,98.0,10.0,9.0,10.0,10.0,9.0,10.0,0,1,1,0,0,0.48,463.9143793737896,3.1354942159291497,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,89.0,100.0,0,3.0,1,37.97289,23.72874,5,1.0,2.0,3.0,18.652680652680655,125.0,1,1125,1,83,233,98.0,10.0,10.0,10.0,10.0,10.0,9.0,1,2,2,0,0,2.2,510.23421113256063,4.8283137373023015,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,40.0,86.0,0,3.0,0,37.96814000000001,23.71103,3,1.0,1.0,2.0,19.089160839160844,35.0,3,365,1,89,22,93.0,9.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.22,911.492999036509,3.5553480614894135,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
36,100.0,96.0,1,67.0,1,37.9802,23.72357,4,1.0,1.0,1.0,20.58391608391608,32.0,2,1125,1,86,6,90.0,9.0,10.0,10.0,9.0,9.0,8.0,0,42,42,0,0,0.07,117.76205128992187,3.4657359027997265,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,100.0,96.0,1,67.0,1,37.9802,23.72357,8,2.0,2.0,2.0,21.221833721833715,72.0,2,1125,1,90,8,98.0,10.0,10.0,10.0,10.0,9.0,9.0,0,42,42,0,0,0.1,117.76205128992187,4.276666119016055,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,89.0,100.0,0,3.0,1,37.97273,23.72912,3,1.0,1.0,1.0,11.33935508935509,80.0,1,1125,1,90,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,0.29,544.3682960316606,4.382026634673881,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,100.0,100.0,0,4.0,0,37.96367,23.71791,4,1.0,2.0,2.0,17.039238539238536,30.0,2,30,1,61,97,91.0,10.0,9.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.95,209.01306336242146,3.4011973816621555,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,100.0,96.0,1,67.0,1,37.9802,23.72357,16,5.5,5.0,5.0,21.221833721833715,176.0,2,1125,1,82,22,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,42,42,0,0,0.22,117.76205128992187,5.170483995038151,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,100.0,96.0,1,67.0,1,37.9802,23.72357,4,1.0,1.0,1.0,19.765928515928515,32.0,2,1125,1,82,4,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,42,42,0,0,0.06,117.76205128992187,3.4657359027997265,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,100.0,96.0,1,67.0,1,37.9802,23.72357,4,1.0,1.0,1.0,18.896076146076144,32.0,2,1125,1,82,16,98.0,9.0,10.0,10.0,10.0,10.0,9.0,0,42,42,0,0,0.17,117.76205128992187,3.4657359027997265,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,100.0,96.0,1,67.0,1,37.96648,23.7276,2,1.0,1.0,1.0,20.772338772338767,62.0,3,1125,1,0,30,94.0,9.0,10.0,10.0,10.0,10.0,9.0,1,42,42,0,0,0.3,697.9709363143339,4.127134385045092,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,100.0,96.0,1,67.0,1,37.97506,23.73068,3,1.0,1.0,1.0,20.23465423465423,88.0,2,1125,1,0,32,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,42,42,0,0,0.31,302.72424273245355,4.477336814478207,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,100.0,100.0,0,7.0,0,37.96772,23.74999,12,3.0,4.0,9.0,21.91297591297591,289.0,3,60,1,89,11,95.0,9.0,10.0,10.0,10.0,9.0,9.0,1,3,3,0,0,0.12,148.47025906915337,5.666426688112432,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46,100.0,100.0,1,1.0,1,37.97418,23.73276,3,1.0,1.0,2.0,18.02059052059052,16.0,2,21,1,70,352,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,3.45,231.8165575964389,2.772588722239781,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,100.0,100.0,0,7.0,0,37.96879000000001,23.75065,8,2.0,3.0,5.0,16.70668220668221,186.0,3,30,1,90,10,93.0,9.0,10.0,10.0,10.0,9.0,10.0,1,3,3,0,0,0.14,176.9628793766428,5.225746673713202,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
48,100.0,100.0,0,2.0,1,38.02547,23.73362,4,1.0,1.0,1.0,20.70979020979021,28.0,2,60,1,38,246,93.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,2.36,174.53397018141555,3.332204510175204,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
49,100.0,100.0,1,3.0,1,37.96691,23.72823,4,1.0,1.0,3.0,20.38306138306138,55.0,2,1125,1,87,169,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.73,767.0374485519618,4.007333185232471,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,100.0,98.0,1,1.0,1,37.97698,23.71008,5,1.0,3.0,3.0,23.22707847707848,25.0,2,30,1,41,240,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,3.84,1187.5580092124585,3.2188758248682006,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,100.0,96.0,1,67.0,1,37.98013,23.72354,8,2.0,2.0,2.0,21.221833721833715,72.0,2,1125,1,90,25,96.0,10.0,10.0,10.0,10.0,9.0,9.0,0,42,42,0,0,0.31,110.25729480164455,4.276666119016055,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,100.0,67.0,1,1.0,1,37.98904,23.73742,2,1.5,1.0,1.0,19.570901320901324,50.0,2,1125,1,89,31,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.47,228.247586288808,3.912023005428146,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,100.0,100.0,1,3.0,1,37.9643,23.73658,2,1.0,1.0,1.0,20.054001554001555,22.0,2,10,1,88,104,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,1,1,0,1.02,1048.1393373917217,3.091042453358316,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,100.0,100.0,1,3.0,1,37.96464,23.73438,6,1.0,2.0,3.0,19.43065268065268,60.0,2,20,1,0,57,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,1,1,0,0.56,992.1620938218897,4.0943445622221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
55,100.0,100.0,0,1.0,1,37.96341,23.72875,5,2.0,2.0,3.0,24.478243978243977,80.0,5,90,1,1,220,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,2.64,704.7808037844079,4.382026634673881,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,100.0,100.0,0,2.0,1,37.97385,23.715670000000006,5,1.0,2.0,2.0,20.289821289821287,55.0,5,30,1,32,120,94.0,10.0,9.0,10.0,10.0,10.0,9.0,1,2,1,1,0,1.26,674.9402861104768,4.007333185232471,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,100.0,96.0,0,2.0,1,37.96483,23.71825,8,1.0,2.0,5.0,22.137529137529135,42.0,2,30,1,90,287,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,2.84,180.3089050142482,3.7376696182833684,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,100.0,100.0,0,7.0,0,37.96755,23.75163,12,4.0,4.0,8.0,15.685508935508935,289.0,3,60,1,89,6,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,0.06,283.3821279868152,5.666426688112432,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
60,100.0,91.0,0,9.0,1,37.99252,23.73112,8,1.0,2.0,8.0,11.521756021756024,41.0,2,1125,1,0,16,96.0,9.0,10.0,10.0,10.0,9.0,10.0,1,9,9,0,0,0.16,122.09588565533093,3.713572066704308,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
61,100.0,100.0,0,2.0,1,37.97338,23.71537,1,1.0,1.0,1.0,5.937257187257186,33.0,19,60,1,83,4,95.0,10.0,9.0,9.0,9.0,10.0,9.0,0,2,1,1,0,0.04,709.7982493847306,3.4965075614664802,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
62,100.0,100.0,1,0.0,1,38.01501,23.72582,4,1.0,2.0,2.0,18.927544677544677,23.0,3,30,1,1,421,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,4.17,454.59696768823954,3.1354942159291497,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,100.0,100.0,0,2.0,1,37.96808,23.72695,4,1.0,2.0,2.0,20.668026418026418,50.0,3,60,1,83,86,95.0,10.0,10.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0.88,731.4457319782006,3.912023005428146,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,100.0,100.0,1,2.0,1,38.00259000000001,23.73281,2,1.0,1.0,1.0,19.23135198135198,45.0,2,1125,1,90,172,92.0,10.0,9.0,10.0,10.0,9.0,10.0,0,1,1,0,0,1.8,223.69324358668797,3.8066624897703196,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
65,100.0,100.0,1,12.0,1,37.9837,23.72884,9,1.5,4.0,6.0,8.538655788655786,155.0,2,365,1,0,47,82.0,8.0,8.0,9.0,10.0,7.0,8.0,1,12,3,9,0,0.48,95.2586479362608,5.043425116919247,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,100.0,100.0,1,2.0,1,37.97662,23.72362,2,1.0,1.0,1.0,22.383838383838384,72.0,2,1100,1,80,237,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,2,2,0,0,2.44,152.87956010914635,4.276666119016055,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,100.0,100.0,1,1.0,1,37.96429000000001,23.72194,4,1.0,1.0,2.0,17.66414141414141,63.0,3,90,1,90,74,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.77,155.58196998814753,4.143134726391533,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,100.0,50.0,0,1.0,0,37.98585,23.73353,3,1.0,1.0,2.0,13.143939393939396,50.0,3,200,1,89,28,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,1,0,0,0.47,281.2721411402575,3.912023005428146,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,100.0,100.0,0,2.0,1,37.97814,23.75388,6,1.0,2.0,2.0,21.519619269619266,70.0,2,1125,1,88,23,99.0,10.0,10.0,10.0,10.0,10.0,10.0,1,1,1,0,0,0.29,242.8610203307407,4.248495242049359,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,100.0,100.0,1,2.0,1,37.97401,23.73193,3,1.5,2.0,3.0,22.734848484848484,60.0,2,1125,1,6,276,96.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,2.87,285.80907625553374,4.0943445622221,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,90.0,100.0,0,1.0,1,38.00146,23.74574,3,1.0,1.0,0.0,16.29351204351204,18.0,30,300,1,24,113,86.0,9.0,9.0,9.0,9.0,8.0,9.0,0,1,1,0,0,1.17,281.6149446430695,2.8903717578961645,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,100.0,100.0,1,3.0,1,37.9775,23.72543,2,1.0,1.0,1.0,10.328088578088579,35.0,3,60,1,82,357,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,3.68,96.98375148322617,3.5553480614894135,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,100.0,100.0,1,3.0,1,37.96986,23.7312,2,1.0,1.0,1.0,5.395881895881896,32.0,2,60,1,90,363,95.0,10.0,10.0,10.0,10.0,10.0,10.0,1,3,3,0,0,3.77,728.5028200683024,3.4657359027997265,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,100.0,96.0,1,67.0,1,37.9802,23.72357,12,3.5,3.0,3.0,21.221833721833715,104.0,2,1125,1,90,23,97.0,9.0,10.0,10.0,10.0,10.0,10.0,0,42,42,0,0,0.25,117.76205128992187,4.6443908991413725,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,100.0,100.0,0,1.0,0,37.97911,23.74553,5,1.0,2.0,3.0,17.060800310800314,60.0,4,1125,1,89,32,91.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0.33,354.93375651568454,4.0943445622221,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,96.0,99.0,1,22.0,1,37.97686,23.74639,6,1.5,3.0,4.0,20.395493395493396,140.0,2,1125,1,81,175,97.0,10.0,10.0,10.0,10.0,10.0,10.0,1,2,2,0,0,1.85,155.62520559441344,4.941642422609304,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0.0,0.0,0,2.0,1,37.9809,23.75486,4,2.0,2.0,4.0,5.5190365190365185,65.0,2,600,1,90,12,97.0,9.0,9.0,10.0,10.0,10.0,9.0,0,1,1,0,0,0.14,107.68451058209526,4.174387269895637,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,100.0,73.0,0,1.0,1,37.986,23.71409,4,1.0,2.0,3.0,21.93006993006993,150.0,2,1125,1,0,32,97.0,10.0,10.0,10.0,10.0,9.0,9.0,0,1,1,0,0,0.34,854.0816821849933,5.0106352940962555,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,100.0,96.0,1,67.0,1,37.9802,23.72357,16,4.0,4.0,2.0,21.221833721833715,144.0,2,1125,1,82,20,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,42,42,0,0,0.25,117.76205128992187,4.969813299576001,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,100.0,91.0,0,9.0,1,37.99463,23.72933,8,1.5,3.0,9.0,18.66686091686092,41.0,2,365,1,0,21,90.0,9.0,9.0,9.0,10.0,7.0,9.0,1,9,9,0,0,0.23,292.5211806392107,3.713572066704308,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81,100.0,100.0,1,1.0,1,37.96843,23.72644,4,1.0,1.0,2.0,22.777389277389275,60.0,1,1125,1,0,341,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1,9,9,0,0,3.61,719.7910094847509,4.0943445622221,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
